Position [V]	Intensität [Skt]
5,13040	4,01547
5,13920	4,01547
5,14800	4,01547
5,15680	4,01547
5,16560	4,01547
5,17440	4,00570
5,18320	4,00570
5,19200	3,99593
5,20080	3,98616
5,20960	3,98616
5,21840	3,97639
5,22720	3,97639
5,23600	3,96662
5,24480	3,96662
5,25360	3,95685
5,26240	3,95685
5,27120	3,95685
5,28000	3,94708
5,28880	3,94708
5,29760	3,93731
5,30640	3,93731
5,31520	3,93731
5,32400	3,93731
5,33280	3,92754
5,34160	3,92754
5,35040	3,93731
5,35920	3,92754
5,36800	3,93731
5,37680	3,93731
5,38560	3,93731
5,39440	3,94708
5,40320	3,94708
5,41200	3,94708
5,42080	3,94708
5,42960	3,95685
5,43840	3,95685
5,44720	3,96662
5,45600	3,96662
5,46480	3,96662
5,47360	3,97639
5,48240	3,97639
5,49120	3,98616
5,50000	3,98616
5,50880	3,98616
5,51760	3,98616
5,52640	3,98616
5,53520	3,99593
5,54400	3,98616
5,55280	3,98616
5,56160	3,98616
5,57040	3,98616
5,57920	3,97639
5,58800	3,97639
5,59680	3,97639
5,60560	3,97639
5,61440	3,97639
5,62320	3,97639
5,63200	3,96662
5,64080	3,96662
5,64960	3,95685
5,65840	3,95685
5,66720	3,95685
5,67600	3,96662
5,68480	3,95685
5,69360	3,94708
5,70240	3,94708
5,71120	3,94708
5,72000	3,94708
5,72880	3,94708
5,73760	3,94708
5,74640	3,94708
5,75520	3,94708
5,76400	3,94708
5,77280	3,94708
5,78160	3,94708
5,79040	3,94708
5,79920	3,94708
5,80800	3,94708
5,81680	3,94708
5,82560	3,95685
5,83440	3,96662
5,84320	3,96662
5,85200	3,96662
5,86080	3,96662
5,86960	3,96662
5,87840	3,97639
5,88720	3,97639
5,89600	3,97639
5,90480	3,97639
5,91360	3,97639
5,92240	3,98616
5,93120	3,98616
5,94000	3,98616
5,94880	3,98616
5,95760	3,98616
5,96640	3,98616
5,97520	3,97639
5,98400	3,98616
5,99280	3,97639
6,00160	3,97639
6,01040	3,97639
6,01920	3,96662
6,02800	3,96662
6,03680	3,96662
6,04560	3,96662
6,05440	3,96662
6,06320	3,95685
6,07200	3,95685
6,08080	3,94708
6,08960	3,94708
6,09840	3,94708
6,10720	3,94708
6,11600	3,94708
6,12480	3,94708
6,13360	3,94708
6,14240	3,94708
6,15120	3,94708
6,16000	3,95685
6,16880	3,95685
6,17760	3,95685
6,18640	3,96662
6,19520	3,95685
6,20400	3,96662
6,21280	3,96662
6,22160	3,96662
6,23040	3,97639
6,23920	3,96662
6,24800	3,97639
6,25680	3,97639
6,26560	3,98616
6,27440	3,97639
6,28320	3,97639
6,29200	3,97639
6,30080	3,97639
6,30960	3,97639
6,31840	3,98616
6,32720	3,98616
6,33600	3,98616
6,34480	3,98616
6,35360	3,98616
6,36240	3,98616
6,37120	3,97639
6,38000	3,97639
6,38880	3,97639
6,39760	3,97639
6,40640	3,98616
6,41520	3,96662
6,42400	3,96662
6,43280	3,96662
6,44160	3,96662
6,45040	3,95685
6,45920	3,95685
6,46800	3,94708
6,47680	3,94708
6,48560	3,94708
6,49440	3,93731
6,50320	3,94708
6,51200	3,94708
6,52080	3,93731
6,52960	3,93731
6,53840	3,94708
6,54720	3,95685
6,55600	3,94708
6,56480	3,94708
6,57360	3,95685
6,58240	3,95685
6,59120	3,95685
6,60000	3,95685
6,60880	3,95685
6,61760	3,95685
6,62640	3,96662
6,63520	3,96662
6,64400	3,96662
6,65280	3,96662
6,66160	3,96662
6,67040	3,96662
6,67920	3,96662
6,68800	3,96662
6,69680	3,96662
6,70560	3,96662
6,71440	3,96662
6,72320	3,97639
6,73200	3,97639
6,74080	3,96662
6,74960	3,97639
6,75840	3,97639
6,76720	3,97639
6,77600	3,97639
6,78480	3,97639
6,79360	3,96662
6,80240	3,96662
6,81120	3,96662
6,82000	3,96662
6,82880	3,96662
6,83760	3,96662
6,84640	3,96662
6,85520	3,96662
6,86400	3,96662
6,87280	3,95685
6,88160	3,95685
6,89040	3,95685
6,89920	3,95685
6,90800	3,95685
6,91680	3,95685
6,92560	3,95685
6,93440	3,95685
6,94320	3,95685
6,95200	3,95685
6,96080	3,95685
6,96960	3,95685
6,97840	3,95685
6,98720	3,95685
6,99600	3,95685
7,00480	3,95685
7,01360	3,95685
